,experience (time),turnover,female,age,industry,profession,coach,head_female,greywage,foot,extraversion,independ,selfcontrol,anxiety,novator,bus,car,Company
374,115.5482546,0,1,19.0,Retail,HR,1,1,0,0,7.0,6.2,5.7,2.5,5.2,1,0,Sarenza
375,28.58316222,1,1,21.0,Consult,HR,1,1,0,0,7.0,9.1,1.8,4.8,6.0,1,0,Ebbinge
376,26.31622177,1,1,24.0,Building,etc,0,0,1,0,5.4,4.1,2.6,7.9,6.0,1,0,Xervon gmbh
377,29.27310062,0,1,35.0,Pharma,HR,1,1,0,0,5.4,4.8,5.7,4.0,3.7,1,0,Cromsource
378,57.82340862,1,0,25.0,Retail,Sales,1,0,0,0,7.0,5.5,4.1,6.3,8.3,0,1,Tape à l'oeil
379,133.9137577,1,0,19.0,manufacture,Accounting,0,1,0,0,6.2,3.4,5.7,7.1,6.7,0,1,Groupe delta dore
380,133.9137577,1,0,19.0,manufacture,Accounting,0,1,0,0,4.6,6.9,5.7,7.1,5.2,0,1,Groupe delta dore
381,39.72073922,0,1,30.40033257,Banks,HR,1,1,0,0,6.2,6.2,4.1,2.5,5.2,1,0,Société générale
382,38.01232033,0,1,35.0,manufacture,HR,0,0,0,0,7.8,1.9,3.3,4.0,6.7,1,0,Imtech
383,27.40041068,0,1,43.0,State,Law,0,0,0,0,4.6,5.5,6.4,4.0,5.2,0,1,Ayuntamiento de malaga
384,25.42915811,1,1,22.0,Consult,HR,1,0,0,0,6.2,4.8,3.3,7.1,9.0,1,0,Soges s.p.a.
385,32.52566735,1,1,48.0,Building,HR,0,0,0,0,6.2,6.2,6.4,3.3,6.7,1,0,Bsk
386,23.2936345,0,1,29.0,IT,IT,1,0,0,0,9.4,6.2,4.1,4.8,7.5,0,1,Giesecke & devrient
387,23.2936345,0,1,29.0,IT,IT,1,0,0,0,7.0,6.2,5.7,4.8,5.2,0,1,Canon nederland n.v.
388,49.28131417,0,1,33.0,PowerGeneration,HR,1,1,0,0,7.8,6.2,6.4,7.9,6.0,0,1,Mbp group
389,49.28131417,0,1,33.0,PowerGeneration,HR,1,1,0,0,3.8,3.4,5.7,8.7,7.5,0,1,Sma solar technology ag
390,18.1026694,1,1,44.0,Retail,HR,0,0,1,0,3.0,6.9,4.1,7.9,5.2,1,0,Coop
391,8.180698152,1,1,24.0,IT,HR,1,0,0,1,7.0,5.5,4.9,4.8,2.9,0,0,Teoresi s.p.a
392,42.48049281,1,1,42.0,Consult,HR,0,0,0,0,3.0,6.9,6.4,5.6,6.0,1,0,Soges s.p.a.
393,42.48049281,1,1,42.0,Consult,HR,0,0,0,0,7.0,6.2,5.7,4.8,4.4,1,0,Ebbinge
394,129.8069815,1,1,22.0,State,Teaching,1,1,1,0,3.0,4.8,5.7,4.8,3.7,1,0,Caisse des dépôts
395,8.016427105,1,0,41.0,IT,IT,0,0,0,0,3.8,4.1,5.7,5.6,4.4,1,0,Teoresi s.p.a
396,9.100616016,1,1,26.0,State,HR,0,0,0,0,5.4,6.2,7.2,4.8,6.7,0,1,Comune di modena
397,26.15195072,1,0,31.0,Building,Engineer,0,0,0,0,5.4,4.1,8.7,6.3,4.4,1,0,Bsk
398,66.49691992,1,1,38.0,Building,HR,0,0,0,0,7.0,4.1,4.9,5.6,6.7,1,0,Xervon gmbh
399,10.02053388,0,0,38.0,Agriculture,HR,0,1,0,0,7.8,2.6,4.1,7.9,6.7,0,1,Syngenta
400,6.53798768,1,1,26.0,Consult,HR,0,1,1,0,7.0,6.2,4.1,4.8,8.3,1,0,Soges s.p.a.
401,0.492813142,0,1,29.0,Retail,HR,1,1,1,0,4.6,5.5,1.8,7.1,6.7,1,0,Lidl italia
402,0.492813142,0,1,29.0,Retail,HR,1,1,1,0,4.6,1.0,5.7,8.7,2.9,1,0,Coin
403,0.492813142,0,1,29.0,Retail,HR,1,1,1,0,5.4,4.8,8.0,9.4,2.9,1,0,Coin
404,2.858316222,1,1,38.0,Building,HR,0,0,0,0,5.4,5.5,4.9,4.8,4.4,0,1,Xervon gmbh
405,2.858316222,1,1,38.0,Building,HR,0,0,0,0,6.2,6.2,4.9,3.3,2.9,0,1,Xervon gmbh
406,48.45995893,0,0,35.0,IT,IT,0,0,0,0,7.0,5.5,2.6,5.6,9.0,1,0,Marktel
407,15.14579055,0,1,39.0,etc,manage,0,1,0,0,3.8,7.6,4.9,7.1,9.0,1,0,Mcfit global group gmbh
408,133.8809035,1,0,19.0,manufacture,Accounting,0,1,0,0,6.2,3.4,5.7,7.1,6.7,0,1,Groupe delta dore
409,133.8809035,1,0,19.0,manufacture,Accounting,0,1,0,0,4.6,6.9,5.7,7.1,5.2,0,1,Simon
410,32.88706366,0,1,26.0,IT,HR,1,1,0,0,9.4,6.2,2.6,4.0,6.0,1,0,Giesecke & devrient
411,32.88706366,0,1,26.0,IT,HR,1,1,0,0,6.2,7.6,4.1,3.3,6.7,1,0,Teoresi s.p.a
412,63.14579055,1,0,32.0,Mining,Law,0,1,0,0,3.0,4.8,4.1,7.1,7.5,1,0,Dunlop conveyor belting
413,8.969199179,1,1,26.0,State,HR,1,0,0,0,5.4,6.2,7.2,4.8,6.7,0,1,Comune di modena
414,36.59958932,0,0,33.0,Retail,HR,0,1,0,0,4.6,6.2,8.0,7.1,5.2,0,1,General optica
415,36.59958932,0,0,33.0,Retail,HR,0,1,0,0,5.4,7.6,5.7,7.1,6.0,0,1,Caprabo
416,11.76180698,0,1,39.0,transport,HR,0,1,0,0,4.6,4.1,4.9,5.6,3.7,1,0,Systra
417,11.76180698,0,1,39.0,transport,HR,0,1,0,0,6.2,4.8,5.7,4.0,2.9,1,0,Sbb cargo
418,28.81314168,0,1,23.0,Retail,HR,0,0,0,0,7.0,4.1,8.0,4.8,4.4,1,0,Sarenza
419,18.56262834,0,1,24.0,manufacture,HR,0,1,0,0,3.8,7.6,8.0,4.8,2.9,1,0,Simon
420,1.80698152,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,4.8,7.5,0,0,Banco santander
421,1.80698152,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,5.6,9.0,0,0,Credit suisse
422,17.08418891,0,1,34.0,Banks,HR,0,1,0,0,1.4,6.9,8.0,4.0,5.2,1,0,Ing
423,1.938398357,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,4.8,7.5,0,0,Unicredit
424,1.938398357,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,5.6,9.0,0,0,Société générale
425,50.69404517,0,0,32.0,State,etc,0,1,0,0,3.8,3.4,7.2,10.0,5.2,0,1,Caisse des dépôts
426,41.65913758,0,1,29.0,Retail,HR,1,1,0,0,6.2,6.9,8.7,3.3,2.9,1,0,Lidl italia
427,103.5893224,0,1,21.0,Retail,HR,0,1,1,0,2.2,4.8,8.7,7.9,5.2,1,0,Edeka aktiengesellschaft
428,103.5893224,0,1,21.0,Retail,HR,0,1,1,0,3.8,3.4,8.7,7.1,3.7,1,0,Action
429,2.135523614,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,4.8,7.5,0,0,Credit suisse
430,2.135523614,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,5.6,9.0,0,0,Credit suisse
431,2.168377823,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,4.8,7.5,0,0,Credit suisse
432,2.168377823,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,5.6,9.0,0,0,Société générale
433,13.14168378,1,0,42.0,etc,Marketing,0,1,1,0,2.2,6.9,3.3,6.3,3.7,1,0,Teatro real
434,2.431211499,0,1,35.0,Telecom,HR,0,1,1,0,7.0,3.4,3.3,6.3,7.5,1,0,Vodafoneziggo
435,49.34702259,1,0,42.0,Consult,Consult,1,0,0,0,5.4,8.4,6.4,5.6,5.2,1,0,Vertone
436,79.11293634,0,0,28.0,IT,HR,0,0,0,0,2.2,5.5,7.2,4.8,3.7,1,0,Linkbynet
437,35.84394251,0,1,27.0,PowerGeneration,HR,0,0,0,1,3.0,2.6,6.4,7.1,7.5,0,0,Mbp group
438,35.84394251,0,1,27.0,PowerGeneration,HR,0,0,0,1,3.0,5.5,4.1,7.1,8.3,0,0,Sma solar technology ag
439,12.81314168,1,0,33.0,Building,Sales,0,0,1,0,7.8,3.4,7.2,4.0,5.2,0,1,Xervon gmbh
440,2.234086242,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,4.8,7.5,0,0,Credit suisse
441,2.234086242,0,1,26.0,Banks,Sales,0,1,0,1,5.4,7.6,4.1,5.6,9.0,0,0,Unicredit
442,17.11704312,0,1,31.0,transport,manage,1,0,0,0,5.4,6.2,6.4,4.0,3.7,1,0,Systra
443,17.11704312,0,1,31.0,transport,manage,1,0,0,0,3.8,3.4,8.0,6.3,6.0,1,0,Sbb cargo
444,23.95071869,1,1,32.0,manufacture,HR,1,1,0,0,4.6,6.9,4.9,5.6,6.0,0,1,Carel
445,11.86036961,0,1,25.0,Retail,HR,0,0,0,0,7.8,4.8,5.7,4.8,5.2,0,1,Edeka aktiengesellschaft
446,5.848049281,0,1,33.0,manufacture,HR,0,0,0,0,5.4,9.1,4.1,2.5,6.0,1,0,Carel
447,24.0164271,1,1,28.0,transport,HR,0,0,0,0,3.8,4.8,9.5,4.8,2.1,1,0,Systra
448,43.99178645,1,0,26.0,etc,Engineer,0,0,0,0,7.8,6.9,4.1,6.3,7.5,1,0,Uefa
449,20.69815195,1,1,40.0,Building,HR,1,0,0,0,2.2,8.4,6.4,4.8,6.7,0,1,Bsk
450,29.8973306,0,1,26.0,IT,HR,1,0,0,0,4.6,6.9,8.0,4.0,4.4,1,0,Sita
451,31.14579055,0,0,21.0,Retail,Sales,1,0,0,0,7.8,4.1,2.6,5.6,8.3,1,0,Lidl italia
452,1.347022587,0,1,27.0,Retail,HR,1,0,0,0,7.0,4.8,6.4,4.8,7.5,1,0,Action
453,23.9835729,1,1,29.0,Mining,HR,0,0,0,0,4.6,5.5,5.7,4.8,7.5,1,0,Dunlop conveyor belting
454,32.45995893,0,1,25.0,Retail,Marketing,1,1,0,0,8.6,5.5,3.3,5.6,9.8,1,0,Zooplus ag
455,64.29568789,1,0,44.0,Retail,Commercial,0,0,0,0,3.0,2.6,10.0,9.4,4.4,1,0,Edeka aktiengesellschaft
456,21.35523614,1,0,31.0,RealEstate,Marketing,1,1,1,0,7.8,4.1,4.1,7.9,7.5,0,1,Metrovacesa
457,11.69609856,1,1,36.0,Telecom,HR,0,1,0,0,7.0,4.1,6.4,5.6,8.3,0,1,Netcologne
458,54.07802875,1,1,30.0,State,HR,1,1,0,1,5.4,4.1,4.9,8.7,7.5,0,0,Caisse des dépôts
459,42.0862423,0,1,31.0,State,HR,0,1,0,0,1.4,7.6,7.2,4.0,2.9,1,0,Comune di modena
460,27.40041068,0,1,22.0,Consult,HR,1,1,0,0,6.2,5.5,2.6,5.6,8.3,1,0,Ebbinge
461,1.117043121,1,1,54.0,Pharma,HR,0,0,0,0,4.6,8.4,5.7,4.0,4.4,0,1,Cromsource
462,1.117043121,1,1,54.0,Pharma,HR,0,0,0,0,4.6,8.4,5.7,4.0,4.4,0,1,Cromsource
463,42.38193018,1,1,36.0,manufacture,HR,1,1,0,0,6.2,4.8,5.7,8.7,7.5,1,0,Carel
464,5.782340862,1,1,32.0,Retail,HR,0,1,1,0,6.2,6.2,1.8,5.6,9.0,0,1,Global intergold
465,43.30184805,0,1,33.0,Banks,HR,0,1,0,0,7.0,6.2,1.0,9.4,7.5,1,0,Unicredit
466,53.09240246,0,1,23.0,Retail,etc,1,0,0,0,6.2,6.9,4.9,2.5,2.9,1,0,Global intergold
467,17.60985626,1,1,41.0,Banks,HR,0,0,0,0,7.8,5.5,2.6,6.3,8.3,1,0,Ing
468,17.60985626,1,1,41.0,Banks,HR,0,0,0,0,8.6,5.5,3.3,6.3,7.5,1,0,Banco santander
469,17.60985626,1,1,41.0,Banks,HR,0,0,0,0,7.0,6.9,4.1,5.6,7.5,1,0,Société générale
470,26.0862423,1,1,30.0,Banks,HR,0,1,0,0,8.6,6.9,2.6,4.0,7.5,1,0,Credit suisse
471,16.65708419,0,1,26.0,manufacture,HR,0,0,0,0,8.6,5.5,4.1,4.0,3.7,1,0,"Mettler-toledo international, inc"
472,70.83367556,1,1,23.0,Banks,HR,1,1,0,0,6.2,9.1,4.1,3.3,6.7,0,1,Banco santander
473,70.83367556,1,1,23.0,Banks,HR,1,1,0,0,7.0,7.6,3.3,3.3,6.7,0,1,Ing
474,99.77823409,0,1,42.0,etc,HR,0,1,0,1,5.4,4.8,6.4,6.3,4.4,0,0,Teatro alla scala
475,42.94045175,1,1,25.0,State,manage,0,0,0,0,4.6,6.2,6.4,4.0,4.4,1,0,Comune di modena
476,19.58110883,1,1,23.0,Telecom,HR,0,1,0,0,3.8,4.8,7.2,5.6,4.4,1,0,Vodafoneziggo
477,96.0,1,1,22.0,etc,Sales,1,0,0,1,7.0,1.9,6.4,6.3,4.4,0,0,Mcfit global group gmbh
478,44.22176591,0,1,29.0,Retail,HR,1,1,0,0,6.2,6.9,8.7,3.3,2.9,1,0,Zooplus ag
479,104.0164271,0,1,37.0,Retail,HR,0,0,0,0,5.4,4.8,6.4,7.1,4.4,1,0,Sarenza
480,67.84394251,1,0,24.0,Building,HR,1,0,0,0,5.4,5.5,5.7,8.7,5.2,0,1,Xervon gmbh
481,0.919917864,1,0,26.0,etc,HR,1,1,0,0,6.2,5.5,6.4,4.0,3.7,1,0,Uefa
482,48.45995893,1,1,34.0,manufacture,manage,0,1,0,0,7.0,2.6,7.2,4.8,5.2,0,1,Groupe delta dore
483,15.73716632,1,1,27.0,Agriculture,Marketing,1,0,0,0,7.0,6.9,2.6,4.0,5.2,1,0,Syngenta
484,16.06570842,0,1,28.0,Retail,HR,1,1,1,0,4.6,5.5,1.8,7.1,6.7,1,0,Tape à l'oeil
485,16.06570842,0,1,28.0,Retail,HR,1,1,1,0,4.6,1.0,5.7,8.7,2.9,1,0,Coop
486,16.06570842,0,1,28.0,Retail,HR,1,1,1,0,5.4,4.8,8.0,9.4,2.9,1,0,Coin
487,37.38809035,0,1,20.0,etc,HR,0,1,0,0,7.8,7.6,4.1,4.0,5.2,1,0,Teatro alla scala
488,44.02464066,1,0,26.0,State,IT,1,0,0,0,4.6,3.4,6.4,7.1,6.0,1,0,Caisse des dépôts
489,12.78028747,1,1,27.0,IT,HR,1,0,0,0,6.2,6.2,4.9,5.6,6.0,1,0,Linkbynet
490,106.8418891,1,1,22.0,Telecom,HR,0,1,0,0,7.0,3.4,4.1,6.3,8.3,0,1,Vodafoneziggo
491,50.20123203,0,1,31.0,manufacture,HR,1,0,0,0,8.6,4.8,4.1,2.5,4.4,0,1,Groupe delta dore
492,6.143737166,1,1,31.0,manufacture,HR,1,0,1,0,5.4,5.5,6.4,6.3,6.7,0,1,Simon
493,45.8973306,1,1,31.0,etc,HR,0,0,0,0,5.4,8.4,2.6,5.6,7.5,0,1,Mcfit global group gmbh
494,80.65708419,1,1,37.0,Building,HR,0,0,0,0,2.2,7.6,8.0,4.0,2.1,0,1,Xervon gmbh
495,49.31416838,1,0,42.0,IT,Consult,1,0,0,0,5.4,8.4,6.4,5.6,5.2,1,0,Linkbynet
496,20.04106776,1,1,22.0,Retail,HR,0,1,0,0,5.4,4.8,4.9,7.1,6.7,1,0,Sarenza
497,20.04106776,1,1,22.0,Retail,HR,0,1,0,0,4.6,1.9,8.0,6.3,6.0,1,0,Lidl italia
498,4.435318275,1,0,40.0,Agriculture,Sales,0,0,0,0,4.6,4.1,7.2,10.0,5.2,1,0,Syngenta
499,24.21355236,0,1,23.0,transport,HR,1,0,0,0,5.4,5.5,8.0,2.5,4.4,1,0,Systra
500,3.58110883,1,1,34.0,Retail,BusinessDevelopment,0,1,0,0,3.0,7.6,4.9,5.6,5.2,1,0,Intertoys
501,83.58110883,0,0,33.0,State,Sales,0,0,0,0,7.0,6.2,4.1,6.3,9.0,0,1,Ayuntamiento de malaga
502,18.49691992,1,1,46.0,Building,HR,0,0,0,0,3.8,5.5,4.9,5.6,5.2,0,1,Bsk
503,73.13347023,0,1,22.0,Retail,HR,1,1,0,0,3.8,6.2,5.7,7.9,9.0,1,0,Edeka aktiengesellschaft
504,76.68172485,0,1,25.0,Mining,Finanñe,0,1,0,0,6.2,6.2,6.4,5.6,3.7,0,1,Dunlop conveyor belting
505,82.82546201,1,1,23.0,Banks,HR,1,1,0,0,6.2,9.1,4.1,3.3,6.7,0,1,Credit suisse
506,82.82546201,1,1,23.0,Banks,HR,1,1,0,0,7.0,7.6,3.3,3.3,6.7,0,1,Lbbw
507,28.84599589,1,0,31.0,Retail,Sales,1,0,1,0,6.2,6.9,6.4,3.3,6.7,1,0,Coop
508,5.289527721,0,1,25.0,State,HR,0,1,0,0,9.4,4.8,3.3,7.1,9.0,1,0,Ayuntamiento de malaga
509,149.6180698,0,1,30.0,RealEstate,BusinessDevelopment,1,0,0,0,5.4,6.9,2.6,5.6,8.3,0,1,Metrovacesa
510,109.2402464,0,1,22.0,State,HR,1,1,0,1,5.4,5.5,7.2,4.0,2.9,0,0,Comune di modena
511,35.74537988,1,1,35.0,Retail,HR,0,0,0,0,5.4,7.6,4.9,4.0,6.0,1,0,Intertoys
512,50.98973306,1,1,24.0,Consult,HR,1,1,0,0,7.8,5.5,3.3,7.9,8.3,1,0,Soges s.p.a.
513,109.1088296,0,1,29.0,Retail,HR,0,0,0,0,4.6,3.4,9.5,4.8,2.1,0,1,General optica
514,10.51334702,0,0,36.0,manufacture,Engineer,1,0,0,0,7.8,2.6,4.1,8.7,6.7,1,0,Carel
515,129.2813142,0,0,33.0,manufacture,Engineer,1,0,0,0,5.4,8.4,4.1,4.8,6.7,1,0,Siemens
516,34.59548255,0,1,34.0,Retail,HR,0,1,0,0,8.6,5.5,4.1,5.6,6.7,0,1,Sarenza
517,34.59548255,0,1,34.0,Retail,HR,0,1,0,0,8.6,3.4,4.1,7.1,6.0,0,1,Action
518,34.59548255,0,1,34.0,Retail,HR,0,1,0,0,7.8,4.1,4.1,7.1,6.7,0,1,Lidl italia
519,51.1211499,0,1,28.0,Retail,HR,0,1,0,0,5.4,5.5,6.4,2.5,4.4,0,1,Intertoys
520,15.11293634,0,1,45.0,State,HR,0,1,0,0,6.2,6.2,3.3,6.3,8.3,1,0,Ayuntamiento de malaga
521,15.11293634,0,1,45.0,State,HR,0,1,0,0,4.6,4.8,4.1,7.9,9.0,1,0,Ayuntamiento de malaga
522,9.790554415,1,1,41.0,Retail,HR,0,0,0,0,3.0,6.9,6.4,4.8,6.0,1,0,Zooplus ag
523,9.790554415,1,1,41.0,Retail,HR,0,0,0,0,2.2,6.9,8.0,6.3,3.7,1,0,Tape à l'oeil
524,9.790554415,1,1,41.0,Retail,HR,0,0,0,0,3.0,6.9,7.2,4.8,5.2,1,0,Lidl italia
525,3.121149897,1,1,41.0,Consult,HR,0,1,0,0,1.4,4.8,8.7,5.6,2.1,1,0,Ebbinge
526,3.121149897,1,1,41.0,Consult,HR,0,1,0,0,3.0,8.4,8.0,3.3,2.1,1,0,Soges s.p.a.
527,38.17659138,0,0,33.0,Retail,HR,1,1,0,0,2.2,7.6,6.4,4.8,7.5,1,0,Zooplus ag
528,30.02874743,1,1,22.0,Banks,HR,1,1,0,0,6.2,4.8,4.9,4.8,6.7,1,0,Lbbw
529,5.092402464,0,1,29.0,Retail,HR,1,1,1,0,4.6,5.5,1.8,7.1,6.7,1,0,Zooplus ag
530,5.092402464,0,1,29.0,Retail,HR,1,1,1,0,4.6,1.0,5.7,8.7,2.9,1,0,Global intergold
531,5.092402464,0,1,29.0,Retail,HR,1,1,1,0,5.4,4.8,8.0,9.4,2.9,1,0,Coin
532,34.0698152,1,1,34.0,manufacture,Marketing,0,0,1,0,9.4,3.4,4.9,3.3,6.0,0,1,Imtech
533,40.60780287,0,0,33.0,Retail,HR,0,1,0,0,4.6,6.2,8.0,7.1,5.2,0,1,General optica
534,40.60780287,0,0,33.0,Retail,HR,0,1,0,0,5.4,7.6,5.7,7.1,6.0,0,1,Coin
535,10.51334702,0,1,28.0,Agriculture,HR,0,1,0,0,6.2,5.5,3.3,6.3,8.3,1,0,Syngenta
536,33.93839836,1,1,27.0,Retail,HR,1,1,0,0,5.4,3.4,3.3,8.7,8.3,1,0,Action
537,33.93839836,1,1,27.0,Retail,HR,1,1,0,0,6.2,6.2,7.2,3.3,3.7,1,0,Action
538,10.7761807,1,1,35.0,transport,Commercial,0,1,0,0,7.8,5.5,1.8,5.6,8.3,0,1,Sbb cargo
539,59.86036961,1,1,27.0,Retail,HR,1,0,0,0,6.2,6.9,4.1,5.6,6.0,1,0,Coop
540,24.83778234,1,1,42.0,transport,HR,0,0,0,0,5.4,4.8,4.1,4.8,6.0,1,0,Systra
541,33.87268994,0,1,22.0,Retail,manage,0,1,0,0,6.2,9.1,4.9,3.3,2.9,1,0,Coin
542,53.58521561,0,1,40.0,RealEstate,HR,0,1,0,1,3.8,8.4,8.0,4.0,4.4,0,0,Metrovacesa
543,53.58521561,0,1,40.0,RealEstate,HR,0,1,0,1,4.6,9.1,4.9,3.3,2.9,0,0,Metrovacesa
544,1.971252567,0,0,31.0,Banks,IT,0,0,1,0,6.2,4.1,2.6,8.7,8.3,0,1,Lbbw
545,0.788501027,0,1,43.0,etc,HR,0,0,0,0,3.0,6.2,8.0,7.1,4.4,1,0,Teatro alla scala
546,57.62628337,0,1,23.0,etc,Sales,1,1,0,0,5.4,6.2,9.5,5.6,5.2,1,0,Teatro real
547,23.45790554,0,1,29.0,Retail,HR,1,0,0,0,7.8,5.5,5.7,4.0,5.2,1,0,Coop
548,23.45790554,0,1,29.0,Retail,HR,1,0,0,0,6.2,6.2,5.7,6.3,2.9,1,0,Lidl italia
549,23.45790554,0,1,29.0,Retail,HR,1,0,0,0,7.0,6.2,5.7,4.0,3.7,1,0,Action
550,46.9486653,0,1,22.0,State,HR,1,1,0,0,4.6,9.1,6.4,5.6,6.0,0,1,Comune di modena
551,15.40862423,1,1,44.0,State,HR,1,1,1,0,3.8,6.2,5.7,5.6,6.7,0,1,Comune di modena
552,39.2936345,0,0,21.0,IT,IT,1,0,0,1,3.8,5.5,5.7,7.9,3.7,0,0,Giesecke & devrient
553,47.6386037,0,0,40.0,IT,Sales,0,0,0,0,1.4,6.9,9.5,6.3,1.3,0,1,Linkbynet
554,3.811088296,1,1,32.0,etc,Marketing,0,0,0,0,3.8,6.2,6.4,4.0,6.0,1,0,Mcfit global group gmbh
555,66.7926078,0,0,31.0,Banks,etc,0,0,0,0,4.6,7.6,4.1,4.0,6.0,1,0,Société générale
556,13.8973306,1,1,23.0,etc,HR,1,1,0,0,4.6,8.4,6.4,2.5,2.1,1,0,Mcfit global group gmbh
557,108.550308,1,0,27.0,Building,HR,0,0,0,0,3.8,6.2,8.0,5.6,6.0,0,1,Bsk
558,86.66940452,0,1,25.0,manufacture,HR,1,1,0,0,4.6,7.6,9.5,2.5,1.3,1,0,Siemens
559,86.66940452,0,1,25.0,manufacture,HR,1,1,0,0,5.4,5.5,7.2,5.6,2.9,1,0,Imtech
560,18.33264887,1,0,39.0,Banks,Finanñe,1,0,0,0,3.8,7.6,6.4,4.8,5.2,1,0,Credit suisse
561,133.4209446,1,1,29.0,Retail,Sales,0,0,0,0,5.4,6.9,2.6,7.9,6.7,0,1,Coin
562,8.180698152,1,1,24.0,Consult,HR,0,1,0,0,6.2,3.4,7.2,2.5,3.7,1,0,Vertone
563,8.180698152,1,1,24.0,Consult,HR,0,1,0,0,6.2,5.5,7.2,7.1,4.4,1,0,Vertone
