,experience (time),turnover,female,age,industry,profession,coach,head_female,greywage,foot,extraversion,independ,selfcontrol,anxiety,novator,bus,car,Company
564,13.33880903,1,1,33.0,manufacture,HR,1,0,0,0,9.4,5.5,1.8,4.8,6.7,0,1,Siemens
565,55.78644764,1,1,27.0,Retail,Sales,1,0,0,0,4.6,6.9,7.2,2.5,6.7,1,0,General optica
566,12.97741273,1,1,29.0,Consult,HR,1,1,0,1,3.8,4.8,6.4,7.9,6.7,0,0,Ebbinge
567,32.32854209,0,1,29.0,manufacture,HR,0,1,0,0,3.8,4.8,6.4,7.9,6.7,1,0,Groupe delta dore
568,163.8110883,1,0,19.0,manufacture,HR,0,0,0,0,4.6,5.5,6.4,7.9,6.0,0,1,Simon
569,31.96714579,1,0,29.0,Consult,HR,1,0,0,0,4.6,3.4,10.0,6.3,1.0,1,0,Ebbinge
570,4.862422998,0,1,27.0,manufacture,HR,0,0,0,0,5.4,4.1,5.7,7.1,3.7,0,1,Simon
571,13.73305955,0,1,29.0,manufacture,HR,0,1,0,0,6.2,3.4,4.9,7.9,7.5,1,0,Groupe delta dore
572,51.94250513,0,0,33.0,PowerGeneration,etc,0,1,0,0,6.2,4.8,4.9,5.6,5.2,0,1,Mbp group
573,22.57084189,1,1,30.0,RealEstate,HR,0,0,1,0,7.8,3.4,4.9,5.6,5.2,1,0,Metrovacesa
574,19.44969199,0,1,31.0,etc,HR,1,1,0,0,7.0,2.6,4.1,8.7,5.2,1,0,Uefa
575,73.98767967,0,0,33.0,Telecom,IT,1,0,0,0,7.0,6.2,3.3,6.3,7.5,0,1,Netcologne
576,8.739219713,0,0,34.0,manufacture,HR,1,1,0,0,9.4,7.6,1.0,4.0,5.2,1,0,Groupe delta dore
577,48.45995893,1,1,34.0,Mining,manage,0,1,0,0,7.0,2.6,7.2,4.8,5.2,1,0,Dunlop conveyor belting
578,14.85010267,1,0,29.0,PowerGeneration,HR,0,1,0,0,3.8,3.4,8.0,6.3,6.0,1,0,Mbp group
579,63.54004107,1,1,31.0,Building,Marketing,0,0,0,0,3.8,5.5,3.3,9.4,9.0,0,1,Bsk
580,49.31416838,1,0,42.0,Consult,Consult,1,0,0,0,5.4,8.4,6.4,5.6,5.2,1,0,Soges s.p.a.
581,13.27310062,1,1,34.0,Mining,HR,0,0,0,0,6.2,4.8,4.1,5.6,6.7,0,1,Dunlop conveyor belting
582,17.83983573,1,1,39.0,Retail,HR,1,0,0,0,6.2,7.6,4.1,2.5,4.4,0,1,Tape à l'oeil
583,114.1355236,1,1,38.0,Mining,Finanñe,0,0,0,0,3.8,3.4,9.5,7.1,2.9,1,0,Dunlop conveyor belting
584,8.147843943,0,1,42.0,Banks,HR,0,1,0,0,3.8,8.4,2.6,4.8,7.5,1,0,Banco santander
585,8.082135524,1,1,33.0,manufacture,HR,1,0,1,0,7.8,6.9,2.6,4.8,8.3,0,1,Siemens
586,26.94045175,1,1,44.0,transport,HR,0,0,0,0,3.8,6.2,4.9,6.3,10.0,0,1,Systra
587,1.478439425,1,0,28.0,transport,Commercial,0,0,0,0,6.2,3.4,6.4,8.7,6.0,1,0,Systra
588,94.81724846,0,1,30.40033257,Retail,HR,0,1,1,0,6.2,4.1,4.1,6.3,7.5,1,0,Lidl italia
589,12.78028747,1,1,24.0,etc,HR,1,1,0,0,8.6,4.8,4.1,6.3,5.2,1,0,Teatro alla scala
590,19.87679671,1,1,29.0,manufacture,HR,0,0,0,0,6.2,6.2,4.9,4.8,7.5,0,1,Carel
591,34.82546201,0,0,27.0,etc,Sales,1,0,1,0,10.0,2.6,4.1,5.6,9.0,1,0,Mcfit global group gmbh
592,96.72279261,1,0,30.0,Retail,Sales,0,0,0,0,6.2,7.6,4.9,4.8,8.3,0,1,Caprabo
593,12.12320329,1,1,39.0, HoReCa,HR,0,0,0,1,3.8,6.9,5.7,5.6,3.7,0,0,Buffalo grill
594,10.64476386,1,1,26.0,Telecom,IT,1,0,1,0,7.0,4.1,2.6,8.7,9.0,1,0,Netcologne
595,4.402464066,0,0,40.0,State,Consult,0,0,1,1,7.0,6.2,4.1,6.3,9.0,0,0,Caisse des dépôts
596,2.36550308,0,1,28.0,Building,HR,1,0,0,0,7.0,6.9,2.6,4.0,5.2,1,0,Xervon gmbh
597,17.51129363,0,1,39.0,transport,HR,0,1,0,0,4.6,4.1,4.9,5.6,3.7,1,0,Sbb cargo
598,17.51129363,0,1,39.0,transport,HR,0,1,0,0,6.2,4.8,5.7,4.0,2.9,1,0,Systra
599,18.16837782,0,1,24.0,Retail,HR,1,1,0,0,5.4,4.8,4.9,7.1,6.7,1,0,Lidl italia
600,18.16837782,0,1,24.0,Retail,HR,1,1,0,0,4.6,1.9,8.0,6.3,6.0,1,0,Intertoys
601,10.38193018,0,1,34.0,etc,etc,1,1,0,0,6.2,1.0,7.2,4.8,6.0,0,1,Teatro real
602,7.852156057,0,1,23.0,transport,HR,1,1,0,0,4.6,7.6,8.0,5.6,2.1,1,0,Sbb cargo
603,84.04106776,0,0,28.0,IT,HR,0,0,0,0,2.2,5.5,7.2,4.8,3.7,1,0,Linkbynet
604,8.213552361,0,1,30.0,transport,HR,0,0,0,0,6.2,6.2,6.4,3.3,4.4,1,0,Sbb cargo
605,9.593429158,1,1,34.0,State,Teaching,0,1,0,0,7.8,7.6,3.3,2.5,7.5,1,0,Comune di modena
606,43.92607803,1,1,32.0,transport,HR,1,0,0,0,6.2,4.8,2.6,5.6,9.8,1,0,Sbb cargo
607,82.75975359,0,1,20.0,Telecom,HR,1,1,0,1,3.8,6.9,5.7,6.3,6.7,0,0,Vodafoneziggo
608,27.92607803,0,1,25.0,Consult,HR,0,1,0,0,7.0,4.1,5.7,5.6,8.3,1,0,Vertone
609,3.811088296,1,1,23.0,etc,HR,1,0,0,0,7.0,4.8,7.2,4.8,4.4,1,0,Teatro real
610,48.09856263,1,1,25.0,State,Consult,1,1,0,0,7.0,4.1,5.7,6.3,7.5,1,0,Ayuntamiento de malaga
611,8.640657084,1,1,25.0,Retail,IT,0,1,1,0,7.0,2.6,6.4,7.9,5.2,1,0,Coop
612,30.68583162,0,1,37.0,IT,HR,1,1,0,0,5.4,6.9,5.7,5.6,6.7,1,0,Giesecke & devrient
613,26.34907598,0,0,36.0,transport,etc,0,0,1,0,3.8,8.4,5.7,6.3,6.0,1,0,Systra
614,18.13552361,0,1,23.0,PowerGeneration,HR,0,0,0,0,7.0,5.5,4.1,4.8,6.0,1,0,Mbp group
615,7.227926078,0,1,26.0,State,HR,0,0,0,0,7.8,6.2,3.3,7.1,6.7,1,0,Caisse des dépôts
616,23.2936345,1,1,32.0,Consult,HR,0,1,0,0,6.2,6.2,7.2,3.3,2.9,0,1,Ebbinge
617,100.238193,0,1,23.0,Retail,HR,0,0,0,0,5.4,5.5,5.7,4.8,9.8,0,1,General optica
618,36.00821355,0,1,45.0,transport,HR,0,1,0,0,4.6,4.8,4.9,8.7,5.2,0,1,Systra
619,19.18685832,1,1,25.0,Consult,HR,1,1,1,0,7.0,4.8,5.7,4.8,5.2,1,0,Soges s.p.a.
620,43.95893224,0,1,38.0,Retail,HR,0,0,0,0,7.8,7.6,2.6,5.6,7.5,1,0,Coin
621,90.15195072,0,1,20.0,Telecom,HR,1,1,0,0,9.4,6.9,2.6,3.3,7.5,1,0,Vodafoneziggo
622,22.24229979,1,1,34.0,Retail,HR,0,0,0,0,7.8,4.1,2.6,4.8,4.4,0,1,Lidl italia
623,33.57700205,0,1,24.0,IT,HR,0,0,0,0,6.2,6.2,4.9,3.3,4.4,1,0,Teoresi s.p.a
624,5.94661191,0,1,38.0,Retail,BusinessDevelopment,0,0,0,0,7.0,4.8,4.1,7.1,9.0,0,1,Edeka aktiengesellschaft
625,19.74537988,0,1,33.0,Pharma,HR,0,0,0,0,5.4,6.9,4.1,4.8,6.0,1,0,Cromsource
626,26.02053388,1,0,25.0,Retail,IT,0,0,0,0,2.2,7.6,5.7,7.9,6.0,0,1,General optica
627,25.36344969,0,1,32.0,manufacture,HR,0,0,0,0,6.2,6.9,5.7,4.8,8.3,0,1,Carel
628,41.69199179,1,1,36.0,manufacture,Sales,0,0,1,0,8.6,4.8,1.8,7.1,8.3,0,1,"Mettler-toledo international, inc"
629,23.55646817,1,1,32.0,etc,HR,1,1,0,0,5.4,6.9,7.2,7.9,6.7,1,0,Teatro real
630,80.49281314,1,1,25.0,Consult,HR,1,1,0,0,6.2,6.2,5.7,3.3,6.7,1,0,Ebbinge
631,22.01232033,0,0,37.0,manufacture,etc,0,0,0,0,3.0,8.4,5.7,5.6,6.7,1,0,Carel
632,42.38193018,1,1,26.0,Consult,BusinessDevelopment,1,0,0,0,9.4,6.9,3.3,3.3,6.0,1,0,Vertone
633,33.41273101,0,0,32.0,Retail,HR,0,0,0,0,4.6,2.6,6.4,8.7,6.0,1,0,Sarenza
634,64.52566735,0,1,25.0,etc,HR,1,0,0,1,7.8,4.1,6.4,4.0,3.7,0,0,Teatro real
635,3.482546201,1,1,37.0,IT,HR,1,1,0,0,6.2,6.9,5.7,6.3,5.2,1,0,Giesecke & devrient
636,88.83778234,1,1,25.0,transport,HR,1,1,0,0,4.6,6.9,4.9,4.0,6.0,0,1,Systra
637,110.4887064,0,1,25.0,Pharma,HR,1,1,0,0,10.0,1.9,2.6,7.1,9.8,1,0,Cromsource
638,14.06160164,0,1,56.0,Retail,HR,0,0,0,0,4.6,6.2,4.9,5.6,6.7,1,0,Zooplus ag
639,11.99178645,1,0,24.0,State,Teaching,0,1,0,0,6.2,4.1,5.7,5.6,3.7,1,0,Ayuntamiento de malaga
640,101.5195072,0,1,32.0,IT,HR,0,1,0,0,4.6,7.6,4.1,4.8,6.0,1,0,Teoresi s.p.a
641,179.449692,0,1,24.0,Retail,HR,0,1,0,0,7.0,4.8,2.6,5.6,8.3,1,0,Tape à l'oeil
642,12.38603696,0,1,24.0,Pharma,HR,1,1,0,0,5.4,6.9,5.7,5.6,4.4,1,0,Cromsource
643,24.90349076,0,1,24.0,manufacture,HR,0,0,0,0,3.8,7.6,8.0,4.8,2.9,1,0,"Mettler-toledo international, inc"
644,61.99589322,0,0,31.0,Banks,HR,0,1,0,0,5.4,4.8,8.7,5.6,4.4,0,1,Lbbw
645,24.47638604,0,1,27.0,Building,HR,0,0,0,0,8.6,5.5,4.9,3.3,3.7,1,0,Bsk
646,63.70431211,0,1,37.0,manufacture,HR,0,0,0,1,6.2,6.9,3.3,7.1,6.7,0,0,Imtech
647,5.388090349,1,1,38.0,Retail,HR,0,0,0,0,1.4,4.1,7.2,6.3,7.5,0,1,Edeka aktiengesellschaft
648,64.75564682,0,1,35.0,Consult,HR,1,1,0,1,7.0,6.2,7.2,2.5,5.2,0,0,Ebbinge
649,64.75564682,0,1,35.0,Consult,HR,1,1,0,1,8.6,6.9,5.7,3.3,4.4,0,0,Ebbinge
650,2.694045175,0,0,29.0,PowerGeneration,HR,0,1,0,0,7.0,5.5,8.0,5.6,8.3,1,0,Sma solar technology ag
651,2.39835729,0,0,25.0,Retail,Marketing,0,1,0,0,6.2,2.6,5.7,5.6,6.7,0,1,Lidl italia
652,26.87474333,1,1,26.0,Consult,HR,1,1,0,0,8.6,4.1,4.9,5.6,5.2,1,0,Soges s.p.a.
653,144.7556468,0,1,27.0,manufacture,HR,0,1,0,0,5.4,9.1,3.3,4.8,6.0,0,1,"Mettler-toledo international, inc"
654,45.30595483,1,1,34.0,Retail,HR,0,1,0,0,7.0,1.9,9.5,5.6,6.0,1,0,Edeka aktiengesellschaft
655,45.30595483,1,1,34.0,Retail,HR,0,1,0,0,6.2,2.6,8.7,6.3,6.0,1,0,Coin
656,45.30595483,1,1,34.0,Retail,HR,0,1,0,0,5.4,2.6,10.0,3.3,3.7,1,0,Zooplus ag
657,45.30595483,1,1,34.0,Retail,HR,0,1,0,0,4.6,5.5,10.0,2.5,5.2,1,0,Zooplus ag
658,6.078028747,0,1,35.0, HoReCa,HR,0,1,0,0,5.4,5.5,7.2,5.6,2.9,1,0,Buffalo grill
659,22.63655031,1,1,36.0,PowerGeneration,Accounting,0,1,0,0,7.8,1.9,4.1,7.1,9.0,1,0,Mbp group
660,96.59137577,0,1,46.0,etc,Marketing,0,0,0,0,4.6,8.4,4.9,7.9,6.0,1,0,Teatro alla scala
661,10.90759754,1,1,32.0,Building,HR,1,0,0,0,7.8,5.5,4.9,6.3,9.0,0,1,Bsk
662,16.95277207,0,1,38.0,Retail,HR,0,1,0,1,7.0,1.9,9.5,5.6,6.0,0,0,Zooplus ag
663,16.95277207,0,1,38.0,Retail,HR,0,1,0,1,6.2,2.6,8.7,6.3,6.0,0,0,Action
664,16.95277207,0,1,38.0,Retail,HR,0,1,0,1,5.4,2.6,10.0,3.3,3.7,0,0,Global intergold
665,16.95277207,0,1,38.0,Retail,HR,0,1,0,1,4.6,5.5,10.0,2.5,5.2,0,0,Coin
666,61.2073922,0,1,25.0,etc,HR,0,1,0,0,6.2,6.2,3.3,6.3,6.7,1,0,Uefa
667,9.264887064,1,1,23.0,Retail,HR,0,1,0,0,7.0,5.5,3.3,4.8,6.7,1,0,Sarenza
668,81.64271047,0,1,31.0,Retail,HR,1,1,0,0,4.6,5.5,7.2,3.3,2.9,1,0,Lidl italia
669,81.64271047,0,1,31.0,Retail,HR,1,1,0,0,4.6,5.5,7.2,4.8,3.7,1,0,Caprabo
670,55.95071869,0,1,40.0,etc,HR,0,1,0,1,3.8,8.4,8.0,4.0,4.4,0,0,Teatro alla scala
671,55.95071869,0,1,40.0,etc,HR,0,1,0,1,4.6,9.1,4.9,3.3,2.9,0,0,Teatro alla scala
672,49.7412731,0,0,40.0,IT,Sales,0,0,0,0,1.4,6.9,9.5,6.3,1.3,0,1,Sita
673,57.10061602,0,0,26.0,Building,HR,1,0,0,0,4.6,6.9,4.9,5.6,6.7,0,1,Bsk
674,163.7782341,0,0,23.0,Retail,HR,0,1,0,0,4.6,6.2,8.0,7.1,5.2,0,1,Coin
675,163.7782341,0,0,23.0,Retail,HR,0,1,0,0,5.4,7.6,5.7,7.1,6.0,0,1,Coin
676,54.01232033,1,0,37.0,IT,IT,0,0,0,0,7.8,4.8,2.6,5.6,9.8,1,0,Canon nederland n.v.
677,23.75359343,0,1,34.0,Banks,HR,0,1,0,0,3.8,6.9,7.2,5.6,5.2,1,0,Lbbw
678,1.412731006,1,1,29.0,Banks,HR,1,1,0,0,4.6,4.1,6.4,4.8,4.4,1,0,Lbbw
679,59.89322382,1,1,27.0,Retail,HR,1,0,0,0,6.2,6.9,4.1,5.6,6.0,0,1,General optica
680,27.4661191,0,1,31.0,Consult,Marketing,0,0,0,1,5.4,5.5,3.3,7.9,8.3,0,0,Ebbinge
681,89.19917864,1,0,18.0,Retail,Sales,1,0,0,0,7.8,5.5,2.6,7.1,7.5,1,0,Zooplus ag
682,47.21149897,0,1,31.0, HoReCa,HR,0,1,0,0,7.0,4.8,6.4,4.0,6.7,0,1,Buffalo grill
683,21.48665298,0,1,27.0,Retail,HR,1,0,0,0,5.4,7.6,6.4,4.0,4.4,1,0,Edeka aktiengesellschaft
684,8.344969199,0,1,35.0,etc,HR,0,1,0,0,5.4,6.9,7.2,7.9,6.7,1,0,Teatro real
685,48.19712526,0,1,39.0,manufacture,HR,1,1,0,0,3.0,7.6,9.5,3.3,4.4,1,0,Siemens
686,48.19712526,0,1,39.0,manufacture,HR,1,1,0,0,3.0,7.6,8.0,4.0,1.3,1,0,Imtech
687,42.18480493,0,1,27.0,PowerGeneration,HR,0,0,0,0,3.0,2.6,6.4,7.1,7.5,1,0,Mbp group
688,42.18480493,0,1,27.0,PowerGeneration,HR,0,0,0,0,3.0,5.5,4.1,7.1,8.3,1,0,Sma solar technology ag
689,39.22792608,1,1,37.0,Retail,HR,0,1,0,0,6.2,6.9,4.1,6.3,8.3,0,1,Edeka aktiengesellschaft
690,39.22792608,1,1,37.0,Retail,HR,0,1,0,0,3.8,9.1,4.9,5.6,7.5,0,1,Coop
691,39.22792608,1,1,37.0,Retail,HR,0,1,0,0,6.2,6.9,4.1,6.3,8.3,0,1,Tape à l'oeil
692,39.22792608,1,1,37.0,Retail,HR,0,1,0,0,3.8,9.1,4.9,5.6,7.5,0,1,Action
693,43.69609856,0,1,36.0,IT,HR,1,1,0,0,5.4,6.9,5.7,5.6,6.7,1,0,Giesecke & devrient
694,14.22587269,0,1,31.0,IT,HR,1,1,0,0,6.2,6.2,5.7,3.3,6.7,1,0,Linkbynet
695,33.90554415,0,1,23.0,Retail,HR,1,1,0,0,6.2,4.1,8.0,4.0,4.4,1,0,Caprabo
696,70.34086242,0,1,31.0,manufacture,HR,1,1,0,0,1.4,7.6,8.0,5.6,1.0,1,0,"Mettler-toledo international, inc"
697,39.88501027,0,0,22.0,etc,HR,0,1,0,0,8.6,2.6,6.4,6.3,6.7,1,0,Teatro real
698,144.5913758,1,0,30.0,Retail,Finanñe,0,1,0,0,8.6,2.6,4.9,7.1,7.5,1,0,Zooplus ag
699,15.17864476,0,1,45.0,Retail,HR,0,1,0,1,3.8,6.9,8.0,6.3,5.2,0,0,Coop
700,57.65913758,0,1,33.0,PowerGeneration,HR,1,1,0,0,7.8,6.2,6.4,7.9,6.0,0,1,Mbp group
701,57.65913758,0,1,33.0,PowerGeneration,HR,1,1,0,0,3.8,3.4,5.7,8.7,7.5,0,1,Sma solar technology ag
702,47.96714579,1,1,33.0,Banks,HR,0,1,0,0,7.0,6.2,1.0,9.4,7.5,1,0,Banco santander
703,42.25051335,1,1,18.0,Banks,HR,1,1,0,0,6.2,6.2,4.1,2.5,5.2,1,0,Société générale
704,12.68172485,1,1,36.0,PowerGeneration,HR,1,0,0,0,6.2,5.5,5.7,5.6,6.7,1,0,Mbp group
705,15.93429158,0,1,41.0,Retail,HR,0,0,1,0,7.8,7.6,4.1,1.7,5.2,1,0,Action
706,29.47022587,1,1,29.0,Banks,HR,0,1,0,0,6.2,5.5,4.9,5.6,9.8,1,0,Banco santander
707,1.18275154,0,1,50.0,Pharma,BusinessDevelopment,0,0,1,0,4.6,6.2,8.0,4.8,5.2,0,1,Cromsource
708,56.73921971,0,1,34.0, HoReCa,HR,0,1,0,0,6.2,4.1,7.2,4.8,1.0,0,1,Buffalo grill
709,116.7310062,1,0,38.0,Retail,Commercial,1,0,0,0,7.8,9.1,2.6,4.0,9.0,0,1,Lidl italia
710,39.68788501,0,1,25.0,IT,HR,0,0,0,0,6.2,6.9,2.6,5.6,7.5,1,0,Giesecke & devrient
711,49.87268994,1,1,30.40033257,State,Finanñe,0,0,1,0,10.0,5.5,4.1,4.0,7.5,1,0,Comune di modena
712,12.22176591,1,0,27.0,Retail,Sales,1,0,0,0,3.8,3.4,2.6,10.0,9.0,0,1,Coin
713,19.28542094,1,1,38.0,Retail,Commercial,0,0,0,0,7.0,6.9,4.1,4.0,6.7,0,1,Coop
714,43.86036961,0,1,29.0,Retail,HR,0,1,0,0,8.6,6.2,4.9,4.8,9.0,0,1,General optica
715,131.613963,0,1,26.0,Telecom,IT,1,0,0,0,3.0,6.9,4.9,6.3,6.0,0,1,Netcologne
716,13.9301848,0,1,27.0,manufacture,HR,0,1,0,0,7.0,4.8,6.4,4.8,4.4,1,0,Imtech
717,18.92402464,0,0,43.0,Consult,IT,0,0,0,1,6.2,4.1,5.7,7.1,8.3,0,0,Vertone
718,81.83983573,1,0,34.0,Retail,Commercial,0,0,0,0,3.8,3.4,7.2,8.7,7.5,0,1,Global intergold
719,16.75564682,0,1,31.0,etc,HR,0,1,1,0,8.6,4.8,2.6,7.9,6.7,1,0,Mcfit global group gmbh
720,20.69815195,0,1,27.0,manufacture,HR,0,0,0,0,7.8,4.8,1.8,6.3,6.0,1,0,Groupe delta dore
721,51.31827515,0,1,28.0,manufacture,HR,1,1,0,0,7.0,4.8,5.7,2.5,4.4,0,1,Carel
722,6.242299795,0,1,21.0,Consult,HR,1,1,1,0,7.0,6.2,4.1,4.8,6.7,1,0,Vertone
723,7.030800821,1,1,39.0,State,HR,0,1,0,0,7.0,4.1,2.6,7.9,7.5,0,1,Caisse des dépôts
724,7.030800821,1,1,39.0,State,HR,0,1,0,0,7.8,6.2,2.6,5.6,6.7,0,1,Comune di modena
725,2.266940452,1,1,39.0,State,Teaching,0,0,1,0,2.2,6.9,8.7,6.3,5.2,1,0,Caisse des dépôts
726,26.54620123,1,1,27.0,Retail,Sales,1,0,0,0,8.6,7.6,1.0,5.6,10.0,1,0,Coop
727,79.01437372,1,0,29.0,Retail,IT,1,0,0,0,1.4,4.1,10.0,4.8,1.3,0,1,Edeka aktiengesellschaft
728,0.525667351,0,1,49.0,Telecom,HR,0,0,0,0,5.4,2.6,4.1,6.3,6.7,0,1,Netcologne
729,140.2217659,0,0,27.0,Retail,BusinessDevelopment,0,0,0,0,3.8,6.2,4.1,7.9,5.2,0,1,Coin
730,26.57905544,1,1,28.0,Banks,HR,0,1,0,1,3.8,9.1,6.4,4.8,6.7,0,0,Société générale
731,25.52772074,1,1,27.0,Consult,Sales,1,0,1,0,7.0,4.8,4.9,5.6,6.7,1,0,Soges s.p.a.
732,5.125256674,0,0,23.0,Consult,HR,1,0,0,0,4.6,6.2,4.9,6.3,8.3,1,0,Vertone
733,40.11498973,0,0,41.0,IT,IT,0,0,0,0,1.4,6.9,9.5,6.3,1.3,0,1,Marktel
734,32.32854209,0,0,49.0,PowerGeneration,IT,0,0,1,0,3.0,3.4,8.7,5.6,3.7,0,1,Sma solar technology ag
735,1.708418891,0,0,30.0,IT,IT,1,0,0,0,6.2,4.8,7.2,4.8,3.7,1,0,Teoresi s.p.a
736,50.29979466,0,1,21.0,Banks,HR,1,1,1,0,4.6,6.9,7.2,7.1,1.3,1,0,Société générale
737,70.50513347,1,1,24.0,manufacture,HR,0,1,0,0,7.8,5.5,7.2,5.6,3.7,1,0,Imtech
738,14.58726899,1,1,34.0,Retail,HR,1,0,0,0,3.8,4.8,6.4,7.9,6.7,0,1,General optica
739,37.15811088,1,0,38.0,Retail,HR,0,1,0,0,7.0,3.4,5.7,8.7,5.2,1,0,Zooplus ag
740,27.33470226,0,1,32.0,etc,Sales,0,0,0,0,7.8,5.5,2.6,4.0,7.5,1,0,Teatro real
741,32.85420945,1,1,58.0,Retail,Accounting,0,0,0,0,5.4,4.8,6.4,4.8,6.0,1,0,Global intergold
742,5.453798768,0,0,29.0,PowerGeneration,HR,0,1,0,0,7.0,5.5,8.0,5.6,8.3,1,0,Sma solar technology ag
743,79.54004107,0,0,23.0,IT,IT,1,0,0,0,4.6,5.5,8.7,4.8,4.4,0,1,Marktel
744,12.64887064,0,1,36.0,IT,HR,1,0,0,0,4.6,6.9,4.9,5.6,6.0,1,0,Teoresi s.p.a
745,20.30390144,0,1,45.0,State,HR,0,1,1,0,6.2,6.2,3.3,6.3,8.3,1,0,Comune di modena
746,20.30390144,0,1,45.0,State,HR,0,1,1,0,4.6,4.8,4.1,7.9,9.0,1,0,Comune di modena
747,10.48049281,1,1,28.0,Consult,HR,1,0,0,0,7.0,4.1,3.3,4.8,6.7,1,0,Vertone
748,11.03901437,1,1,37.0,Mining,HR,0,0,0,0,4.6,4.8,8.0,5.6,8.3,1,0,Dunlop conveyor belting
749,128.1314168,0,1,32.0,Building,HR,0,0,0,0,7.8,6.9,4.1,3.3,7.5,1,0,Bsk
750,5.585215606,0,0,37.0,IT,IT,1,0,0,0,6.2,6.9,4.1,4.0,8.3,1,0,Linkbynet
751,61.07597536,0,0,29.0,IT,IT,0,0,0,0,1.0,5.5,10.0,7.1,2.9,1,0,Canon nederland n.v.
