,experience (time),turnover,female,age,industry,profession,coach,head_female,greywage,foot,extraversion,independ,selfcontrol,anxiety,novator,bus,car,Company
752,110.0287474,0,1,25.0,Retail,HR,1,0,0,0,6.2,3.4,6.4,6.3,7.5,0,1,Intertoys
753,52.27104723,0,0,27.0,Retail,IT,0,0,0,0,3.8,6.2,4.1,9.4,6.7,1,0,Coop
754,5.650924025,0,1,42.0,IT,IT,0,0,0,1,1.4,7.6,8.7,4.8,5.2,0,0,Linkbynet
755,22.66940452,1,0,32.0,IT,IT,0,0,0,0,1.4,7.6,9.5,6.3,5.2,0,1,Sita
756,6.275154004,0,0,28.0,Banks,IT,1,0,0,0,2.2,7.6,5.7,5.6,2.9,1,0,Credit suisse
757,10.61190965,0,0,40.0,State,Finanñe,0,1,0,0,4.6,7.6,5.7,6.3,7.5,0,1,Ayuntamiento de malaga
758,23.81930185,1,0,22.0,Building,Consult,1,0,0,0,7.0,4.8,2.6,7.1,6.7,1,0,Bsk
759,50.89117043,1,0,34.0,IT,IT,0,1,0,0,3.8,3.4,5.7,7.9,6.7,0,1,Linkbynet
760,38.53798768,0,0,40.0,IT,IT,0,0,0,0,3.8,6.2,8.7,6.3,4.4,0,1,Teoresi s.p.a
761,16.62422998,0,0,24.0,IT,IT,1,0,0,0,5.4,4.8,6.4,5.6,3.7,1,0,Canon nederland n.v.
762,28.02464066,0,0,34.0,IT,IT,0,0,0,1,6.2,1.2,7.2,6.3,9.0,0,0,Marktel
763,31.50718686,0,0,29.0,IT,IT,0,0,0,0,3.8,2.6,6.4,7.9,8.3,1,0,Teoresi s.p.a
764,5.158110883,0,0,40.0,Consult,IT,0,0,0,1,3.8,4.1,7.2,8.7,6.7,0,0,Vertone
765,4.928131417,0,1,23.0,IT,HR,1,0,0,0,5.4,4.8,5.7,7.1,6.7,1,0,Canon nederland n.v.
766,12.68172485,1,1,36.0,PowerGeneration,HR,1,0,0,0,6.2,5.5,5.7,5.6,6.7,1,0,Sma solar technology ag
767,40.87063655,1,0,35.0,IT,IT,1,0,0,0,6.2,7.6,4.1,6.3,6.7,0,1,Canon nederland n.v.
768,36.59958932,0,0,24.0,IT,IT,1,0,0,0,5.4,1.9,6.4,9.4,6.0,0,1,Giesecke & devrient
769,103.7207392,0,1,34.0,Retail,Accounting,0,1,0,0,4.6,3.4,8.0,5.6,5.2,0,1,Coin
770,9.199178645,1,0,44.0,IT,Engineer,0,0,0,0,7.0,7.6,6.4,6.3,6.0,1,0,Sita
771,16.78850103,0,1,29.0,Banks,HR,1,1,0,0,3.8,7.6,8.0,6.3,4.4,1,0,Société générale
772,34.29979466,0,0,34.0,manufacture,HR,1,1,0,0,7.8,4.8,7.2,6.3,7.5,1,0,Simon
773,16.85420945,0,0,28.0,IT,IT,1,0,0,0,4.6,4.8,5.7,6.3,4.4,1,0,Marktel
774,16.62422998,0,1,23.0,Retail,HR,0,1,0,0,3.0,4.8,6.4,5.6,3.7,1,0,Tape à l'oeil
775,42.61190965,0,1,37.0,transport,HR,0,0,0,0,4.6,6.2,8.0,4.8,6.0,1,0,Systra
776,16.65708419,0,0,29.0,Mining,HR,0,1,0,1,2.2,7.6,6.4,9.4,6.0,0,0,Dunlop conveyor belting
777,16.65708419,0,0,29.0,Mining,HR,0,1,0,1,2.2,5.5,7.2,7.1,6.7,0,0,Dunlop conveyor belting
778,82.7926078,0,0,23.0,Retail,Sales,1,0,0,0,6.2,2.6,8.7,4.8,5.2,1,0,Coin
779,1.839835729,0,1,32.0,Retail,HR,0,1,0,0,4.6,4.1,6.4,5.6,6.0,1,0,Global intergold
780,73.42915811,0,1,29.0,Retail,Commercial,1,0,0,1,4.6,4.8,7.2,6.3,2.9,0,0,Coin
781,0.394250513,1,0,36.0,IT,IT,0,0,0,1,3.8,7.6,2.6,7.9,4.4,0,0,Canon nederland n.v.
782,123.6960986,0,1,32.0,manufacture,HR,0,0,1,0,3.8,9.1,4.9,4.8,6.0,0,1,Groupe delta dore
783,12.97741273,1,1,26.0,Consult,HR,1,0,1,0,7.8,6.9,4.1,4.0,4.4,1,0,Vertone
784,7.819301848,0,1,30.0,Retail,HR,0,0,0,0,5.4,3.4,3.3,8.7,8.3,0,1,Tape à l'oeil
785,7.819301848,0,1,30.0,Retail,HR,0,0,0,0,6.2,6.2,7.2,3.3,3.7,0,1,Global intergold
786,155.3675565,0,1,30.0,RealEstate,Sales,1,0,0,1,5.4,6.9,2.6,5.6,8.3,0,0,Metrovacesa
787,15.70431211,0,1,24.0,Mining,HR,1,1,0,0,5.4,4.1,6.4,6.3,2.1,1,0,Dunlop conveyor belting
788,19.31827515,0,0,28.0,IT,IT,0,0,0,0,4.6,4.8,7.2,6.3,5.2,1,0,Marktel
789,20.99383984,0,1,26.0,Consult,HR,0,0,0,0,10.0,4.1,1.0,7.1,7.5,1,0,Vertone
790,2.792607803,0,1,41.0,manufacture,HR,0,1,0,0,7.0,4.8,3.3,5.6,7.5,1,0,Simon
791,37.12525667,1,1,38.0,manufacture,HR,1,0,0,0,3.0,3.4,7.2,5.6,5.2,0,1,"Mettler-toledo international, inc"
792,18.16837782,1,1,24.0,Consult,HR,0,1,0,0,5.4,6.9,7.2,2.5,4.4,1,0,Ebbinge
793,11.66324435,0,1,37.0,Telecom,HR,0,1,0,1,7.0,4.1,6.4,5.6,8.3,0,0,Netcologne
794,5.092402464,0,1,47.0,manufacture,HR,0,1,0,0,5.4,7.6,4.9,4.8,6.7,0,1,Groupe delta dore
795,22.70225873,0,1,26.0,Retail,HR,1,1,0,0,5.4,5.5,4.9,7.9,6.7,0,1,General optica
796,3.778234086,0,1,46.0,manufacture,HR,0,1,0,0,3.0,4.1,6.4,5.6,5.2,1,0,Siemens
797,3.449691992,0,1,30.0,IT,HR,0,0,0,0,6.2,7.6,3.3,6.3,7.5,1,0,Marktel
798,11.03901437,1,1,37.0,Retail,HR,0,0,0,0,7.0,6.2,3.3,5.6,9.0,0,1,Zooplus ag
799,9.034907598,0,1,30.0,IT,HR,1,0,0,0,5.4,3.4,3.3,8.7,8.3,1,0,Canon nederland n.v.
800,9.034907598,0,1,30.0,IT,HR,1,0,0,0,6.2,6.2,7.2,3.3,3.7,1,0,Teoresi s.p.a
801,24.83778234,0,1,34.0,IT,HR,0,0,0,0,5.4,4.1,3.3,7.9,7.5,1,0,Giesecke & devrient
802,5.519507187,0,1,23.0,Retail,HR,1,1,0,0,4.6,6.9,5.7,4.8,9.0,1,0,General optica
803,32.26283368,1,1,35.0,manufacture,HR,0,0,0,0,5.4,4.1,4.1,7.1,7.5,0,1,Groupe delta dore
804,52.66529774,1,1,42.0,manufacture,HR,0,0,0,0,7.8,5.5,8.7,4.8,6.0,1,0,Simon
805,4.041067762,0,1,41.0,manufacture,HR,0,0,0,0,3.0,3.4,7.2,5.6,5.2,1,0,"Mettler-toledo international, inc"
806,30.78439425,0,1,41.0,Agriculture,HR,0,0,0,0,7.8,2.6,4.1,6.3,4.4,0,1,Syngenta
807,4.960985626,0,1,42.0,IT,HR,1,0,0,0,7.8,5.5,2.6,6.3,8.3,1,0,Giesecke & devrient
808,4.960985626,0,1,42.0,IT,HR,1,0,0,0,8.6,5.5,3.3,6.3,7.5,1,0,Marktel
809,4.960985626,0,1,42.0,IT,HR,1,0,0,0,7.0,6.9,4.1,5.6,7.5,1,0,Giesecke & devrient
810,39.26078029,1,1,37.0,Retail,HR,0,1,0,0,6.2,6.9,4.1,6.3,8.3,0,1,Caprabo
811,39.26078029,1,1,37.0,Retail,HR,0,1,0,0,3.8,9.1,4.9,5.6,7.5,0,1,Coin
812,38.70225873,0,1,33.0,Retail,HR,1,0,0,0,5.4,4.1,6.4,5.6,6.7,0,1,Caprabo
813,2.036960986,1,1,48.0,PowerGeneration,HR,0,1,0,0,6.2,4.8,5.7,8.7,7.5,1,0,Sma solar technology ag
814,105.1663244,0,1,34.0,Retail,Accounting,0,1,0,0,4.6,3.4,8.0,5.6,5.2,0,1,Edeka aktiengesellschaft
815,7.162217659,0,1,23.0,Consult,etc,1,0,0,1,4.6,7.6,4.9,5.6,5.2,0,0,Soges s.p.a.
816,13.10882957,1,1,21.0,PowerGeneration,HR,1,1,1,0,3.8,6.9,8.7,4.0,6.7,1,0,Mbp group
817,8.410677618,0,0,24.0,IT,IT,0,0,0,0,3.8,4.1,4.1,8.7,6.0,1,0,Canon nederland n.v.
818,3.876796715,0,1,21.0,IT,HR,0,0,0,0,7.0,4.8,4.1,5.6,8.3,1,0,Linkbynet
819,12.25462012,0,1,38.0,Consult,HR,1,1,0,0,2.2,8.4,7.2,3.3,5.2,1,0,Vertone
820,37.9137577,0,1,34.0,Telecom,HR,1,1,0,0,3.0,6.2,8.7,5.6,7.5,1,0,Netcologne
821,32.88706366,0,1,27.0,Pharma,HR,1,0,0,0,3.0,5.5,10.0,6.3,4.4,1,0,Cromsource
822,3.58110883,0,1,32.0,Retail,Sales,0,0,0,0,7.0,4.1,8.7,3.3,1.0,0,1,Edeka aktiengesellschaft
823,43.8275154,1,1,27.0,etc,HR,1,1,0,0,5.4,6.2,5.7,5.6,6.7,1,0,Teatro real
824,22.37371663,1,1,31.0,IT,IT,1,0,0,0,5.4,5.5,7.2,4.8,5.2,1,0,Giesecke & devrient
825,4.073921971,1,1,26.0,Retail,Sales,1,1,1,0,5.4,7.6,2.6,4.8,9.0,1,0,Coin
826,12.32032854,0,0,28.0,IT,IT,0,0,0,1,2.2,5.5,8.7,5.6,6.0,0,0,Canon nederland n.v.
827,17.18275154,1,1,24.0,Retail,HR,1,1,0,0,6.2,4.8,7.2,4.0,6.7,1,0,Action
828,49.80698152,0,0,34.0,manufacture,HR,0,0,0,0,5.4,4.1,8.0,7.1,8.3,0,1,Imtech
829,49.80698152,0,0,34.0,manufacture,HR,0,0,0,0,3.0,5.5,7.2,7.9,6.0,0,1,Groupe delta dore
830,85.48665298,0,1,22.0,Retail,Commercial,0,1,0,0,7.0,5.5,6.4,4.8,2.9,1,0,Coop
831,30.35728953,0,1,30.0,transport,HR,0,0,0,0,3.8,3.4,7.2,7.9,2.9,1,0,Systra
832,78.32443532,0,1,27.0,Consult,Consult,0,0,0,0,6.2,3.4,5.7,4.8,8.3,1,0,Ebbinge
833,24.24640657,0,1,30.0,State,HR,1,1,0,0,5.4,9.8,3.3,5.6,6.7,1,0,Ayuntamiento de malaga
834,24.08213552,1,1,42.0,transport,HR,0,0,0,0,5.4,4.8,4.1,4.8,6.0,1,0,Sbb cargo
835,0.689938398,0,1,24.0,Mining,HR,0,1,0,0,4.6,7.6,7.2,2.5,3.7,1,0,Dunlop conveyor belting
836,9.429158111,0,0,36.0,PowerGeneration,HR,0,0,0,0,7.0,4.8,4.1,4.0,4.4,1,0,Sma solar technology ag
837,15.01437372,0,1,30.0,IT,HR,0,0,0,0,9.4,4.1,3.3,5.6,7.5,0,1,Marktel
838,59.40041068,0,1,24.0,Retail,HR,1,1,0,0,8.6,4.1,4.9,7.9,5.2,1,0,Tape à l'oeil
839,91.99178645,1,1,39.0,Banks,HR,0,0,0,0,5.4,9.1,3.3,2.5,8.3,0,1,Banco santander
840,11.8275154,0,0,35.0,State,HR,0,1,0,0,3.8,4.8,7.2,5.6,6.7,1,0,Comune di modena
841,19.1211499,0,0,39.0,Retail,IT,1,1,0,0,7.8,3.4,3.3,7.1,6.7,0,1,Coin
842,20.89527721,0,0,27.0,Consult,HR,1,0,0,0,3.0,4.8,6.4,7.1,7.5,1,0,Ebbinge
843,81.24845996,0,1,27.0,Mining,HR,0,0,0,0,3.0,5.5,7.2,4.8,6.7,1,0,Dunlop conveyor belting
844,23.03080082,0,1,24.0,Retail,HR,1,1,0,0,5.4,4.8,4.9,7.1,6.7,1,0,Global intergold
845,23.03080082,0,1,24.0,Retail,HR,1,1,0,0,4.6,1.9,8.0,6.3,6.0,1,0,Zooplus ag
846,53.48665298,1,0,41.0,IT,Consult,0,0,0,0,3.8,3.4,8.0,7.9,6.0,1,0,Teoresi s.p.a
847,55.22792608,0,1,28.0,IT,HR,1,0,0,0,8.6,4.8,1.0,6.3,8.3,0,1,Teoresi s.p.a
848,89.00205339,1,0,32.0,Retail,Commercial,0,0,1,0,3.8,3.4,8.7,7.9,4.4,0,1,Global intergold
849,4.993839836,0,1,31.0,manufacture,HR,0,1,0,0,7.8,5.5,3.3,5.6,8.3,1,0,Carel
850,9.790554415,1,1,41.0,Retail,HR,0,1,0,0,3.0,6.9,6.4,4.8,6.0,1,0,General optica
851,9.790554415,1,1,41.0,Retail,HR,0,1,0,0,2.2,6.9,8.0,6.3,3.7,1,0,Intertoys
852,9.790554415,1,1,41.0,Retail,HR,0,1,0,0,3.0,6.9,7.2,4.8,5.2,1,0,General optica
853,11.26899384,0,1,43.0,manufacture,HR,0,0,0,0,5.4,4.8,5.7,6.3,6.7,0,1,Imtech
854,58.80903491,1,1,32.0,transport,PR,0,1,0,0,4.6,2.6,6.4,4.8,4.4,0,1,Systra
855,24.27926078,0,0,45.0,manufacture,HR,0,0,0,0,6.2,3.4,7.2,6.3,3.7,0,1,Imtech
856,24.27926078,0,0,45.0,manufacture,HR,0,0,0,0,7.0,5.5,5.7,6.3,6.0,0,1,Simon
857,73.3963039,0,1,43.0,IT,HR,0,0,0,0,7.8,6.2,4.1,4.0,8.3,1,0,Teoresi s.p.a
858,2.102669405,0,1,38.0,Retail,HR,0,0,1,0,8.6,5.5,4.1,5.6,6.7,0,1,Coop
859,2.102669405,0,1,38.0,Retail,HR,0,0,1,0,8.6,3.4,4.1,7.1,6.0,0,1,Coin
860,2.102669405,0,1,38.0,Retail,HR,0,0,1,0,7.8,4.1,4.1,7.1,6.7,0,1,Tape à l'oeil
861,8.772073922,0,1,46.0,etc,HR,0,1,0,0,6.2,4.8,7.2,5.6,6.7,1,0,Uefa
862,86.04517454,0,1,35.0,etc,HR,0,1,0,0,3.0,7.6,7.2,4.8,2.9,0,1,Teatro alla scala
863,19.44969199,0,0,38.0,manufacture,HR,0,0,0,1,6.2,4.1,6.4,6.3,5.2,0,0,Groupe delta dore
864,19.44969199,0,0,38.0,manufacture,HR,0,0,0,1,8.6,2.6,7.2,4.8,4.4,0,0,Siemens
865,20.59958932,1,1,26.0,manufacture,HR,0,0,0,0,3.0,4.8,7.2,7.9,5.2,0,1,Groupe delta dore
866,20.59958932,1,1,26.0,manufacture,HR,0,0,0,0,3.0,5.5,5.7,7.1,5.2,0,1,Imtech
867,7.852156057,0,1,27.0,Telecom,HR,0,1,0,0,7.0,4.8,4.1,4.8,7.5,1,0,Vodafoneziggo
868,7.852156057,0,1,27.0,Telecom,HR,0,1,0,0,5.4,6.9,8.0,4.8,6.0,1,0,Netcologne
869,21.65092402,0,1,43.0,Building,HR,0,0,0,0,6.2,6.2,4.1,5.6,6.7,1,0,Xervon gmbh
870,20.76386037,0,0,26.0,Telecom,HR,1,1,0,0,3.0,6.9,4.9,4.8,7.5,1,0,Vodafoneziggo
871,33.97125257,0,1,25.0,Banks,HR,1,1,0,0,7.0,6.2,3.3,3.3,3.7,1,0,Unicredit
872,99.77823409,0,1,26.0,transport,HR,1,1,0,0,5.4,2.6,7.2,7.1,5.2,1,0,Sbb cargo
873,99.77823409,0,1,26.0,transport,HR,1,1,0,0,5.4,4.1,8.7,4.8,2.9,1,0,Sbb cargo
874,60.78028747,0,1,33.0,PowerGeneration,HR,1,1,0,0,7.8,6.2,6.4,7.9,6.0,0,1,Sma solar technology ag
875,60.78028747,0,1,33.0,PowerGeneration,HR,1,1,0,0,3.8,3.4,5.7,8.7,7.5,0,1,Sma solar technology ag
876,51.58110883,0,1,38.0,manufacture,HR,0,0,0,0,3.8,6.9,4.9,4.8,6.0,0,1,Simon
877,5.585215606,0,1,32.0,IT,HR,1,0,0,0,6.2,3.4,8.0,3.3,3.7,1,0,Canon nederland n.v.
878,6.866529774,0,1,45.0,etc,HR,0,1,0,0,4.6,4.8,8.7,4.8,6.0,0,1,Teatro real
879,23.9835729,0,0,32.0,Retail,HR,0,1,0,0,7.8,2.6,5.7,8.7,5.2,1,0,Caprabo
880,9.691991786,0,1,35.0,RealEstate,HR,0,0,0,0,7.8,3.4,5.7,4.0,6.0,0,1,Metrovacesa
881,73.29774127,1,1,24.0,Retail,HR,1,1,0,0,5.4,8.4,4.1,4.8,6.0,1,0,Lidl italia
882,73.29774127,1,1,24.0,Retail,HR,1,1,0,0,7.8,5.5,4.1,4.8,5.2,1,0,Caprabo
883,34.56262834,1,0,31.0,Retail,BusinessDevelopment,1,0,0,0,9.4,4.8,4.1,7.1,5.2,0,1,Lidl italia
884,34.56262834,1,0,31.0,Retail,BusinessDevelopment,1,0,0,0,7.8,4.8,3.3,7.1,5.2,0,1,Action
885,42.90759754,0,1,24.0,Banks,HR,1,1,0,0,6.2,6.2,4.1,4.8,6.0,1,0,Ing
886,70.93223819,0,0,26.0,Pharma,HR,1,1,0,0,4.6,4.1,5.7,8.7,5.2,1,0,Cromsource
887,5.35523614,0,1,34.0,Retail,HR,0,1,0,0,6.2,5.5,6.4,7.1,6.0,0,1,General optica
888,43.17043121,0,1,42.0,Mining,HR,0,0,0,0,4.6,6.2,7.2,6.3,6.0,1,0,Dunlop conveyor belting
889,11.72895277,0,1,27.0,PowerGeneration,Finanñe,1,0,0,0,6.2,3.4,6.4,7.1,6.7,1,0,Sma solar technology ag
890,4.468172485,0,1,35.0,manufacture,HR,0,0,0,0,7.0,4.1,6.4,6.3,6.7,0,1,Groupe delta dore
891,55.12936345,0,1,37.0,Consult,HR,0,0,0,0,6.2,6.2,2.6,4.8,8.3,1,0,Soges s.p.a.
892,55.12936345,0,1,37.0,Consult,HR,0,0,0,0,5.4,7.6,4.9,2.5,6.7,1,0,Ebbinge
893,0.887063655,0,1,30.0,IT,HR,0,0,1,0,10.0,3.4,3.3,4.0,7.5,1,0,Canon nederland n.v.
894,13.8973306,1,1,27.0,Retail,HR,0,0,0,0,8.6,4.8,7.2,4.0,3.7,0,1,Action
895,49.70841889,0,0,26.0,Mining,HR,1,0,0,0,7.0,3.4,4.9,7.9,9.0,0,1,Dunlop conveyor belting
896,7.12936345,0,1,27.0,IT,HR,0,0,0,0,7.0,6.2,4.1,4.8,8.3,1,0,Canon nederland n.v.
897,2.792607803,1,1,23.0,Building,HR,0,1,0,0,7.0,5.5,4.1,5.6,8.3,1,0,Xervon gmbh
898,9.067761807,0,1,54.0,etc,HR,0,0,0,0,4.6,8.4,5.7,4.0,4.4,0,1,Teatro alla scala
899,113.8398357,0,1,21.0,Retail,HR,1,1,0,0,2.2,4.8,8.7,7.9,5.2,1,0,Coop
900,113.8398357,0,1,21.0,Retail,HR,1,1,0,0,3.8,3.4,8.7,7.1,3.7,1,0,Sarenza
901,66.69404517,0,1,32.0,Telecom,HR,0,0,0,0,7.8,4.8,2.6,8.7,7.5,0,1,Netcologne
902,66.69404517,0,1,32.0,Telecom,HR,0,0,0,0,8.6,4.1,1.8,8.7,8.3,0,1,Netcologne
903,92.64887064,0,1,25.0,manufacture,HR,1,1,0,1,4.6,7.6,9.5,2.5,1.3,0,0,Siemens
904,92.64887064,0,1,25.0,manufacture,HR,1,1,0,1,5.4,5.5,7.2,5.6,2.9,0,0,Siemens
905,57.69199179,0,1,28.0,Retail,HR,0,1,0,0,5.4,5.5,6.4,2.5,4.4,0,1,Intertoys
906,3.811088296,0,1,33.0,Retail,HR,0,0,0,0,1.4,6.9,8.0,6.3,5.2,1,0,Intertoys
907,106.2176591,0,1,23.0,Retail,HR,0,0,0,0,5.4,5.5,5.7,4.8,9.8,1,0,Caprabo
908,19.51540041,0,1,31.0,Retail,HR,1,1,0,0,5.4,7.6,6.4,4.8,6.0,1,0,Coin
909,19.51540041,0,1,31.0,Retail,HR,1,1,0,0,6.2,6.2,6.4,4.0,6.0,1,0,Coin
910,15.11293634,1,1,23.0,Retail,HR,0,1,0,0,7.8,4.8,3.3,6.3,7.5,0,1,Action
911,22.24229979,0,1,46.0,IT,HR,1,1,0,0,3.0,6.9,6.4,5.6,6.0,1,0,Teoresi s.p.a
912,22.24229979,0,1,46.0,IT,HR,1,1,0,0,7.0,6.2,5.7,4.8,4.4,1,0,Sita
913,26.80903491,1,1,34.0,Banks,HR,0,1,0,0,1.4,6.9,8.0,4.0,5.2,1,0,Unicredit
914,5.749486653,0,1,26.0,Retail,Commercial,1,1,0,0,3.8,4.8,7.2,5.6,4.4,1,0,Zooplus ag
915,10.11909651,0,1,30.0,RealEstate,HR,0,0,1,0,7.8,4.8,3.3,5.6,6.7,0,1,Metrovacesa
916,10.11909651,0,1,30.0,RealEstate,HR,0,0,1,0,10.0,4.1,1.8,6.3,8.3,0,1,Metrovacesa
917,52.00821355,0,1,29.0,Retail,HR,1,1,0,0,6.2,6.9,8.7,3.3,2.9,1,0,Lidl italia
918,105.8234086,0,1,32.0,IT,HR,0,1,0,0,4.6,7.6,4.1,4.8,6.0,1,0,Sita
919,3.482546201,0,0,37.0,IT,IT,0,0,0,1,4.6,6.2,4.9,6.3,4.4,0,0,Linkbynet
920,7.523613963,0,1,39.0,etc,HR,0,0,0,0,7.0,4.8,6.4,5.6,5.2,1,0,Uefa
921,16.06570842,0,1,50.0,Building,HR,0,0,0,0,6.2,6.2,6.4,3.3,6.7,1,0,Bsk
922,43.26899384,0,1,51.0,Consult,HR,0,0,0,0,3.8,7.6,5.7,6.3,5.2,1,0,Vertone
923,20.89527721,0,1,33.0,IT,HR,1,1,0,0,3.8,6.2,6.4,4.8,6.7,1,0,Giesecke & devrient
924,1.18275154,0,1,25.0,Retail,PR,1,1,0,0,7.0,9.1,1.8,4.8,6.0,1,0,Zooplus ag
925,132.8952772,0,1,32.0,manufacture,HR,0,0,0,0,3.8,5.5,8.7,3.3,3.7,1,0,"Mettler-toledo international, inc"
926,132.8952772,0,1,32.0,manufacture,HR,0,0,0,0,3.0,6.9,6.4,3.3,2.9,1,0,Siemens
927,93.8973306,0,0,23.0,manufacture,IT,0,0,0,0,5.4,4.8,5.7,6.3,5.2,1,0,Carel
928,21.88090349,0,1,38.0,manufacture,HR,0,1,0,1,7.0,1.9,9.5,5.6,6.0,0,0,Siemens
929,21.88090349,0,1,38.0,manufacture,HR,0,1,0,1,6.2,2.6,8.7,6.3,6.0,0,0,Imtech
930,21.88090349,0,1,38.0,manufacture,HR,0,1,0,1,5.4,2.6,10.0,3.3,3.7,0,0,"Mettler-toledo international, inc"
931,21.88090349,0,1,38.0,manufacture,HR,0,1,0,1,4.6,5.5,10.0,2.5,5.2,0,0,Groupe delta dore
932,11.92607803,0,1,27.0,Retail,HR,1,0,1,0,7.0,4.8,6.4,4.8,7.5,1,0,General optica
933,3.416837782,1,1,39.0,Building,HR,0,0,1,0,8.6,4.8,3.3,4.0,6.7,1,0,Xervon gmbh
934,58.94045175,0,1,29.0,etc,HR,1,1,0,0,6.2,7.6,4.1,4.0,8.3,1,0,Mcfit global group gmbh
935,23.55646817,0,1,31.0,Consult,HR,0,0,1,0,7.0,6.9,1.8,6.3,10.0,0,1,Soges s.p.a.
936,16.62422998,0,1,32.0,Banks,HR,0,0,1,0,6.2,2.6,2.6,10.0,7.5,1,0,Banco santander
937,4.501026694,0,0,24.0,Consult,HR,1,0,0,0,6.2,4.8,6.4,7.1,7.5,1,0,Soges s.p.a.
938,36.73100616,0,1,24.0,PowerGeneration,HR,1,1,0,0,4.6,6.9,7.2,5.6,4.4,1,0,Sma solar technology ag
939,36.73100616,0,1,24.0,PowerGeneration,HR,1,1,0,0,6.2,4.8,4.9,4.8,3.7,1,0,Sma solar technology ag
940,72.57494867,0,0,26.0,IT,IT,1,1,0,0,4.6,4.1,6.4,4.8,4.4,1,0,Linkbynet
